Code,Series,Site,Length(mm),Weight(g),Seascape,Zone,ID,d13C,d15N,Benthic algae,Drift,Epiphytes,Seagrass,TL
1-2,1,2,165,75.808,Fragmented,Zone 2,111,-17.194,15.646,0.048,0.067,0.838,0.047,3.425348866995074
2-2,2,2,155,68.967,Fragmented,Zone 2,112,-18.539,12.235,0.131,0.084,0.609,0.175,2.150755
3-2,3,2,110,23.994,Fragmented,Zone 2,113,-16.575,15.833,0.037,0.051,0.872,0.04,3.5291504187192118
4-2,4,2,150,54.16,Fragmented,Zone 2,114,-14.361,15.247,0.019,0.023,0.933,0.025,3.3948862315270927
5-2,5,2,150,60.939,Fragmented,Zone 2,115,-14.838,16.665,0.02,0.025,0.933,0.023,3.8764635467980293
6-2,6,2,100,14.824,Fragmented,Zone 2,116,-17.999,16.057,0.064,0.103,0.782,0.051,3.4858718226600973
7-2,7,2,130,41.19,Fragmented,Zone 2,117,-18.108,16.134,0.066,0.109,0.776,0.05,3.4966462561576352
8-2,8,2,135,42.264,Fragmented,Zone 2,118,-18.054,15.587,0.067,0.103,0.77,0.061,3.318461108374384
9-2,9,2,110,21.18,Fragmented,Zone 2,119,-18.428,15.217,0.079,0.12,0.735,0.066,3.1516651477832514
10-2,10,2,115,28.064,Fragmented,Zone 2,120,-18.282,16.105,0.069,0.118,0.759,0.053,3.472756921182266
1-7,1,7,120,26.513,Continuous,Zone 2,81,-15.921,14.344,0.032,0.036,0.888,0.044,3.048124926108374
2-7,2,7,115,19.241,Continuous,Zone 2,82,-15.91,16.004,0.029,0.039,0.9,0.032,3.6174217487684732
3-7,3,7,135,39.615,Continuous,Zone 2,83,-15.957,13.713,0.034,0.036,0.871,0.059,2.828780837438423
4-7,4,7,110,19.41,Continuous,Zone 2,84,-17.35,16.356,0.046,0.074,0.84,0.04,3.6586388669950747
5-7,5,7,150,50.701,Continuous,Zone 2,85,-14.622,14.7,0.021,0.024,0.926,0.029,3.2027040147783246
6-7,6,7,105,18.057,Continuous,Zone 2,86,-15.787,16.666,0.027,0.037,0.909,0.027,3.8511573645320194
7-7,7,7,120,28.508,Continuous,Zone 2,87,-15.592,14.958,0.029,0.034,0.9,0.037,3.266144408866995
8-7,8,7,120,25.476,Continuous,Zone 2,88,-16.941,15.771,0.044,0.059,0.853,0.044,3.486878029556651
9-7,9,7,110,18.649,Continuous,Zone 2,89,-16.672,16.212,0.037,0.053,0.872,0.038,3.656075147783251
10-7,10,7,120,27.501,Continuous,Zone 2,90,-15.481,14.771,0.027,0.032,0.903,0.038,3.207074113300493
1-12,1,12,130,44.191,Continuous,Zone 2,61,-15.966,16.396,0.032,0.048,0.89,0.03,3.733137339901478
2-12,2,12,130,46.57,Continuous,Zone 2,62,-17.832,15.572,0.062,0.092,0.791,0.055,3.3410323645320195
3-12,3,12,95,14.947,Continuous,Zone 2,63,-18.11,17.681,0.058,0.111,0.795,0.036,4.035786256157635
4-12,4,12,125,33.36,Continuous,Zone 2,64,-16.113,16.737,0.029,0.041,0.901,0.029,3.866423325123152
5-12,5,12,100,15.53,Continuous,Zone 2,65,-15.106,17.502,0.02,0.027,0.933,0.02,4.164130640394088
6-12,6,12,110,22.81,Continuous,Zone 2,66,-13.797,16.688,0.016,0.02,0.948,0.017,3.89717290640394
7-12,7,12,100,17.34,Continuous,Zone 2,67,-16.217,17.296,0.029,0.044,0.9,0.027,4.053526674876847
8-12,8,12,105,16.14,Continuous,Zone 2,68,-14.601,17.275,0.018,0.024,0.938,0.02,4.093165467980295
9-12,9,12,155,77.82,Continuous,Zone 2,69,-14.598,16.542,0.018,0.024,0.937,0.021,3.8403989655172412
10-12,10,12,115,28.7,Continuous,Zone 2,70,-16.987,17.027,0.039,0.062,0.865,0.034,3.9184883990147785
1-13,1,13,95,16.65,Fragmented,Zone 2,101,-16.25,16.536,0.032,0.043,0.894,0.031,3.7908570443349756
2-13,2,13,145,50.03,Fragmented,Zone 2,102,-16.94,16.432,0.042,0.061,0.858,0.039,3.7127074384236445
3-13,3,13,110,23.778,Fragmented,Zone 2,103,-19.037,16.077,0.089,0.168,0.685,0.058,3.3493450985221678
4-13,4,13,155,52.11,Fragmented,Zone 2,104,-16.143,16.064,0.033,0.042,0.891,0.034,3.629145295566502
5-13,5,13,120,31.01,Fragmented,Zone 2,105,-16.989,15.822,0.046,0.062,0.849,0.044,3.494350098522167
6-13,6,13,105,19.08,Fragmented,Zone 2,106,-17.857,16.581,0.057,0.097,0.803,0.044,3.6808940640394088
7-13,7,13,110,17.93,Fragmented,Zone 2,107,-16.68,16.63,0.035,0.054,0.876,0.034,3.8027973645320188
8-13,8,13,130,36.31,Fragmented,Zone 2,108,-17.56,13.159,0.073,0.063,0.757,0.107,2.5543554433497535
9-13,9,13,140,38.85,Fragmented,Zone 2,109,-14.511,12.592,0.025,0.021,0.9,0.053,2.4808134729064033
10-13,10,13,120,30.153,Fragmented,Zone 2,110,-16.657,15.93,0.038,0.053,0.869,0.04,3.557998177339901
1-18,1,18,110,22.73,Fragmented,Zone 2,91,-19.501,15.086,0.114,0.191,0.62,0.075,2.9435133497536947
2-18,2,18,115,22.75,Fragmented,Zone 2,92,-19.38,15.502,0.104,0.189,0.641,0.067,3.096200197044335
3-18,3,18,120,32.89,Fragmented,Zone 2,93,-18.287,16.467,0.066,0.125,0.761,0.049,3.5812362068965515
4-18,4,18,135,36.02,Fragmented,Zone 2,94,-17.941,14.311,0.071,0.087,0.761,0.081,2.9080731280788177
5-18,5,18,135,39.5,Fragmented,Zone 2,95,-17.872,14.808,0.068,0.088,0.775,0.069,3.080116157635468
6-18,6,18,165,77.17,Fragmented,Zone 2,96,-17.573,15.035,0.059,0.078,0.801,0.062,3.184729088669951
7-18,7,18,130,36.99,Fragmented,Zone 2,97,-18.917,14.629,0.101,0.14,0.676,0.082,2.8957407635467973
8-18,8,18,165,74.8,Fragmented,Zone 2,98,-17.35,14.952,0.055,0.07,0.817,0.058,3.174541995073892
9-18,9,18,175,85.13,Fragmented,Zone 2,99,-16.955,13.965,0.051,0.055,0.822,0.073,2.8629099753694582
10-18,10,18,170,80.68,Fragmented,Zone 2,100,-17.248,14.186,0.057,0.063,0.807,0.074,2.919067266009852
1-23,1,23,115,32.43,Continuous,Zone 2,71,-18.391,16.691,0.069,0.131,0.756,0.045,3.6447075615763547
2-23,2,23,110,22.13,Continuous,Zone 2,72,-18.416,15.001,0.083,0.115,0.732,0.07,3.0833232758620692
3-23,3,23,130,44.36,Continuous,Zone 2,73,-17.352,15.076,0.056,0.07,0.816,0.058,3.21648078817734
4-23,4,23,105,23.2,Continuous,Zone 2,74,-17.142,16.201,0.045,0.067,0.848,0.04,3.6192428325123154
5-23,5,23,100,24.98,Continuous,Zone 2,75,-17.084,16.366,0.043,0.068,0.849,0.04,3.6758886945812805
6-23,6,23,110,24.91,Continuous,Zone 2,76,-17.546,16.297,0.054,0.084,0.817,0.045,3.6127925615763545
7-23,7,23,120,26.09,Continuous,Zone 2,77,-14.631,13.889,0.022,0.024,0.919,0.036,2.9193703940886695
8-23,8,23,90,12.53,Continuous,Zone 2,78,-17.695,16.094,0.056,0.088,0.808,0.048,3.533567881773399
9-23,9,23,100,18.43,Continuous,Zone 2,79,-18.256,15.505,0.072,0.113,0.757,0.058,3.270009753694582
10-23,10,23,100,15.47,Continuous,Zone 2,80,-15.262,16.475,0.023,0.03,0.922,0.025,3.801822783251232
1-48,1,48,170,88.8,Continuous,Zone 1,1,-18.381,14.628,0.294,0.018,0.615,0.073,3.2985743573667716
2-48,2,48,150,59.995,Continuous,Zone 1,2,-15.997,15.981,0.337,0.016,0.592,0.055,3.7461290282131663
3-48,3,48,105,19.731,Continuous,Zone 1,3,-18.463,15.769,0.549,0.026,0.37,0.055,3.661279498432603
4-48,4,48,110,28.024,Continuous,Zone 1,4,-18.068,14.594,0.463,0.029,0.446,0.062,3.264277742946709
5-48,5,48,120,37.016,Continuous,Zone 1,5,-18.577,15.261,0.531,0.027,0.389,0.053,3.4839801253918496
6-48,6,48,150,69.069,Continuous,Zone 1,6,-18.616,14.739,0.515,0.03,0.395,0.06,3.3101100313479637
7-48,7,48,105,24.466,Continuous,Zone 1,7,-19.434,15.044,0.59,0.032,0.324,0.054,3.405697304075236
8-48,8,48,100,19.929,Continuous,Zone 1,8,-19.554,15.191,0.608,0.032,0.31,0.051,3.4499159874608165
9-48,9,48,110,24.214,Continuous,Zone 1,9,-20.489,15.63,0.68,0.03,0.245,0.045,3.5968272727272743
10-48,10,48,115,25.769,Continuous,Zone 1,10,-20.487,15.153,0.66,0.033,0.259,0.048,3.4344006896551735
1-64,1,64,90,13.512,Fragmented,Zone 1,31,-17.011,14.398,0.361,0.024,0.552,0.063,3.2034955485893426
2-64,2,64,100,17.988,Fragmented,Zone 1,32,-17.952,13.121,0.399,0.033,0.493,0.075,2.7696049529780575
3-64,3,64,120,29.103,Fragmented,Zone 1,33,-17.829,12.948,0.378,0.033,0.508,0.081,2.716847523510973
4-64,4,64,115,28.997,Fragmented,Zone 1,34,-18.079,13.883,0.439,0.032,0.461,0.068,3.024420877742947
5-64,5,64,120,33.519,Fragmented,Zone 1,35,-19.19,11.764,0.476,0.05,0.393,0.081,2.2962532288401256
6-64,6,64,125,39.42,Fragmented,Zone 1,36,-18.299,10.473,0.401,0.035,0.454,0.11,1.8919956112852678
7-64,7,64,130,43.64,Fragmented,Zone 1,37,-16.382,12.027,0.25,0.022,0.636,0.092,2.4206384952978053
8-64,8,64,120,30.01,Fragmented,Zone 1,38,-19.352,12.841,0.506,0.053,0.369,0.072,2.655660000000001
9-64,9,64,120,45.234,Fragmented,Zone 1,39,-14.856,12.275,0.169,0.015,0.727,0.089,2.509270282131662
10-64,10,64,135,46.45,Fragmented,Zone 1,40,-14.61,13.749,0.18,0.013,0.74,0.067,2.995291661442007
1-74,1,74,105,18.046,Fragmented,Zone 1,41,-14.723,12.321,0.155,0.014,0.741,0.091,2.525388777429467
2-74,2,74,105,20.26,Fragmented,Zone 1,42,-16.094,12.249,0.234,0.021,0.655,0.09,2.4961180564263326
3-74,3,74,110,18.12,Fragmented,Zone 1,43,-17.25,10.685,0.298,0.029,0.561,0.112,1.9735363636363643
4-74,4,74,115,27.406,Fragmented,Zone 1,44,-14.359,9.36,0.127,0.013,0.714,0.147,1.5643919749216302
5-74,5,74,125,40.274,Fragmented,Zone 1,45,-14.202,10.826,0.125,0.013,0.751,0.112,2.033302006269593
6-74,6,74,100,21.129,Fragmented,Zone 1,46,-16.665,10.099,0.25,0.023,0.603,0.125,1.7870212539184958
7-74,7,74,100,17.13,Fragmented,Zone 1,47,-16.417,11.452,0.244,0.023,0.629,0.103,2.236307899686521
8-74,8,74,100,18.755,Fragmented,Zone 1,48,-17.864,10.656,0.351,0.033,0.509,0.107,1.9545270846394995
9-74,9,74,100,18.055,Fragmented,Zone 1,49,-15.08,12.753,0.183,0.015,0.72,0.081,2.6681124764890285
10-74,10,74,125,30.53,Fragmented,Zone 1,50,-13.812,11.778,0.132,0.012,0.757,0.099,2.3511151724137935
1-78,1,78,115,29.148,Fragmented,Zone 1,51,-16.046,10.623,0.213,0.02,0.653,0.115,1.9599833855799371
2-78,2,78,105,22.355,Fragmented,Zone 1,52,-14.781,11.193,0.149,0.014,0.734,0.103,2.1519726645768027
3-78,3,78,115,23.605,Fragmented,Zone 1,53,-16.916,12.585,0.299,0.026,0.588,0.087,2.6041596238244518
4-78,4,78,115,26.342,Fragmented,Zone 1,54,-13.751,12.091,0.125,0.011,0.771,0.093,2.4535213166144194
5-78,5,78,115,22.991,Fragmented,Zone 1,55,-14.296,11.467,0.139,0.013,0.746,0.102,2.246255924764891
6-78,6,78,110,21.79,Fragmented,Zone 1,56,-17.713,11.173,0.347,0.032,0.519,0.101,2.129994043887148
7-78,7,78,130,33.253,Fragmented,Zone 1,57,-15.396,9.908,0.171,0.016,0.68,0.133,1.7385423197492162
8-78,8,78,120,28.37,Fragmented,Zone 1,58,-14.881,13.176,0.175,0.014,0.731,0.08,2.8109132915360506
9-78,9,78,125,34.63,Fragmented,Zone 1,59,-16.752,10.726,0.26,0.025,0.603,0.111,1.99276420062696
10-78,10,78,110,18.475,Fragmented,Zone 1,60,-17.837,12.299,0.369,0.035,0.513,0.083,2.4942988714733545
1-80,1,80,110,23.173,Continuous,Zone 1,21,-18.132,12.08,0.39,0.037,0.486,0.086,2.4230025078369914
2-80,2,80,105,20.323,Continuous,Zone 1,22,-16.277,12.157,0.243,0.022,0.646,0.089,2.4625273981191222
3-80,3,80,110,21.174,Continuous,Zone 1,23,-15.993,12.551,0.231,0.021,0.663,0.085,2.5951055172413797
4-80,4,80,140,48.726,Continuous,Zone 1,24,-15.482,9.979,0.171,0.017,0.681,0.131,1.7603733542319748
5-80,5,80,125,38.533,Continuous,Zone 1,25,-15.98,11.03,0.21,0.02,0.665,0.105,2.0927432601880875
6-80,6,80,150,59.168,Continuous,Zone 1,26,-15.998,11.372,0.213,0.02,0.665,0.101,2.209199937304075
7-80,7,80,125,31.813,Continuous,Zone 1,27,-14.87,13.099,0.176,0.014,0.735,0.075,2.7790944827586213
8-80,8,80,125,32.121,Continuous,Zone 1,28,-16.235,12.797,0.245,0.022,0.653,0.08,2.673730470219436
9-80,9,80,130,34.826,Continuous,Zone 1,29,-16.865,11.949,0.287,0.027,0.593,0.093,2.390928087774295
10-80,10,80,130,39.173,Continuous,Zone 1,30,-16.175,11.43,0.225,0.021,0.652,0.102,2.226537680250784
1-94,1,94,155,55.225,Continuous,Zone 1,11,-15.614,11.273,0.193,0.018,0.683,0.106,2.179192664576803
2-94,2,94,140,44.982,Continuous,Zone 1,12,-17.936,12.074,0.368,0.036,0.508,0.088,2.421423197492164
3-94,3,94,100,18.667,Continuous,Zone 1,13,-16.205,9.22,0.21,0.02,0.628,0.143,1.5056101567398121
4-94,4,94,110,20.394,Continuous,Zone 1,14,-17.3,9.789,0.294,0.028,0.547,0.131,1.6851481504702197
5-94,5,94,100,17.351,Continuous,Zone 1,15,-19.053,12.832,0.484,0.045,0.396,0.074,2.6625489655172423
6-94,6,94,115,24.94,Continuous,Zone 1,16,-14.256,8.892,0.121,0.013,0.698,0.169,1.4262344827586209
7-94,7,94,110,23.149,Continuous,Zone 1,17,-17.409,10.925,0.314,0.03,0.549,0.107,2.0500340438871474
8-94,8,94,125,33.905,Continuous,Zone 1,18,-16.523,9.572,0.239,0.021,0.603,0.137,1.6221053918495296
9-94,9,94,115,19.99,Continuous,Zone 1,19,-18.438,11.973,0.417,0.041,0.458,0.084,2.3781939811912234
10-94,10,94,120,26.12,Continuous,Zone 1,20,-16.897,10.654,0.271,0.026,0.588,0.115,1.9684462695924765
